Nov 10 05:36:44.607[37m [TRAC] [id:productpage-v1-689464fb8b-xvzr9-0] [type:networkService] [0m(1) ⎆ sdk/pkg/networkservice/utils/metadata/metaDataClient.Request()
Nov 10 05:36:44.607[37m [TRAC] [id:productpage-v1-689464fb8b-xvzr9-0] [type:networkService] [0m(1.1)   request={"connection":{"id":"productpage-v1-689464fb8b-xvzr9-0","network_service":"autoscale-istio-proxy@my.cluster2","mechanism":{"cls":"LOCAL","type":"KERNEL","parameters":{"inodeURL":"file:///proc/thread-self/ns/net","name":"nsm-1"}},"context":{"ip_context":{"src_ip_addrs":["172.16.1.3/32"],"dst_ip_addrs":["172.16.1.2/32"],"src_routes":[{"prefix":"172.16.1.2/32"}],"dst_routes":[{"prefix":"172.16.1.3/32"}],"excluded_prefixes":["10.96.0.0/16","10.244.0.0/16"]},"dns_context":{"configs":[{"dns_server_ips":["172.16.1.2"]},{"dns_server_ips":["10.96.0.10"],"search_domains":["default.svc.cluster.local","svc.cluster.local","cluster.local"]}]},"MTU":1440},"labels":{"app":"productpage","nodeName":"kind-1-worker","podName":"productpage-v1-689464fb8b-xvzr9"},"path":{"path_segments":[{"name":"productpage-v1-689464fb8b-xvzr9","id":"productpage-v1-689464fb8b-xvzr9-0","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvZGVmYXVsdC9wb2QvcHJvZHVjdHBhZ2UtdjEtNjg5NDY0ZmI4Yi14dnpyOSIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItOGJmcXciXSwiZXhwIjoxNjY4MDU5MDgzfQ.5VtTvH9k6aLHC9U0Qt02Qucy-oJ8IuVKkT4_kHW28hWi95J3GBKeO2JC8mScz5cKtn03uYsx8j72WeE9gna0ug","expires":{"seconds":1668059083,"nanos":349253732}},{"name":"nsmgr-8bfqw","id":"51603155-219d-47a2-9cc2-bfbf050658bd","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItOGJmcXciLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL25zbS1zeXN0ZW0vcG9kL2ZvcndhcmRlci12cHAtc25rZ3IiXSwiZXhwIjoxNjY4MDU5MDgzfQ.AktGpJD09yfvhyBfkLC446exQZ9OQSBEUT_IdRcAIHrwgzBWrQCrb3srnB9zYTXSlrI0E6sezAeURMR1Y4u-5g","expires":{"seconds":1668059083,"nanos":529875268}},{"name":"forwarder-vpp-snkgr","id":"f9631dce-0a87-4907-8fcb-90e79362760d","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC1zbmtnciIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItcHJveHktODQ0OTliYmM2OS1oOGhueCJdLCJleHAiOjE2NjgwNTkwODN9.I1PjyyokUIhwLqoPKu9VzpHTN25Sb7-5zup_uL29k8Il0LkfXICeMOUQ_0MTMemh51_t-hLbqj-Bc3G_CT1uuw","expires":{"seconds":1668059083,"nanos":815744989},"metrics":{"client_drops":"0","client_rx_bytes":"0","client_rx_packets":"0","client_tx_bytes":"31681168","client_tx_packets":"304611","server_drops":"28","server_rx_bytes":"13405852","server_rx_packets":"304639","server_tx_bytes":"13404660","server_tx_packets":"304611"}},{"name":"nsmgr-proxy-84499bbc69-h8hnx","id":"3a62e2b8-e9dd-4874-afb1-7d42d5ac5676","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItcHJveHktODQ0OTliYmM2OS1oOGhueCIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItcHJveHktODRjNjZjYjU0ZC03amNxNiJdLCJleHAiOjE2NjgwNTkwODN9.pF1LVsLynG2aQP_YO6lGCuNeI8pE9H-DTovZpOI-lr__CzzVdr70flTb4W0gGnmZgDxEojAIkv-7rUzmAtMuHw","expires":{"seconds":1668059083,"nanos":835428538}},{"name":"nsmgr-proxy-84c66cb54d-7jcq6","id":"a8558493-9539-4107-84aa-9f7ca99feeff","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItcHJveHktODRjNjZjYjU0ZC03amNxNiIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItOHo4MjkiXSwiZXhwIjoxNjY4MDU5MDgzfQ.UslDkLn5EbHneCJzl8DCwpQ84c9f-hbyPfjUy6d6O2X2YA8ZfD-Pw3OZnVRY0Y8dKxVmio3u0KJfqueyU-NAnw","expires":{"seconds":1668059083,"nanos":944696281}},{"name":"nsmgr-8z829","id":"ee2152a0-c1d4-4843-a9da-6e42e61da1b7","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItOHo4MjkiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIyL25zL25zbS1zeXN0ZW0vcG9kL2ZvcndhcmRlci12cHAtZzd2ZnQiXSwiZXhwIjoxNjY4MDU5MDg0fQ.JfPXgvPxE0TQjM9kxmY2kKMDwQ8A6QXglI9DGTa1lXWjd2uOKfUE-bdw3qkO0LJGODI7oI86yQa3JvxfLm8aRA","expires":{"seconds":1668059084,"nanos":42831936}},{"name":"forwarder-vpp-g7vft","id":"f2910db6-e183-4a8c-b8f7-6092f817ef08","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC1nN3ZmdCIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvZGVmYXVsdC9wb2QvcHJveHktcHJvZHVjdHBhZ2UtdjEtNjg5NDY0ZmI4Yi14dnpyOSJdLCJleHAiOjE2NjgwNTkwODR9.9zpprc2kNdv-OVeLoRhqykpp3YNESOyEBC73qck8xiGyNneLwQ1X5ckOhro3WXo8liBUro1urCNBHxfGnns_5w","expires":{"seconds":1668059084,"nanos":228177942},"metrics":{"client_drops":"28","client_rx_bytes":"13405960","client_rx_packets":"304638","client_tx_bytes":"13404464","client_tx_packets":"304610","server_drops":"0","server_rx_bytes":"0","server_rx_packets":"0","server_tx_bytes":"31681216","server_tx_packets":"304610"}},{"name":"proxy-productpage-v1-689464fb8b-xvzr9","id":"70916717-ac24-441a-94fc-cfbc5eb8b011","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvZGVmYXVsdC9wb2QvcHJveHktcHJvZHVjdHBhZ2UtdjEtNjg5NDY0ZmI4Yi14dnpyOSIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC1nN3ZmdCJdLCJleHAiOjE2NjgwNTkwODR9.YycUOy0jycAQYLC4c4Zvu0kQFbtj330ljiM54TXk2xCHFQKVZU4L_tZG3fyijz5E_nYGUrjWeWhYLxv1pbsMOw","expires":{"seconds":1668059084,"nanos":317660728}}]},"network_service_endpoint_name":"proxy-productpage-v1-689464fb8b-xvzr9@my.cluster2","payload":"IP"},"mechanism_preferences":[{"cls":"LOCAL","type":"KERNEL","parameters":{"inodeURL":"inode://4/4026537647","name":"nsm-1"}}]}
Nov 10 07:27:38.600[37m [DEBU] [id:productpage-v1-689464fb8b-xvzr9-0] [ExcludedPrefixesClient:Request] [type:networkService] [0m(15.2)                 Excluded prefixes from request - [10.96.0.0/16 10.244.0.0/16]
Nov 10 07:27:38.601[37m [TRAC] [id:productpage-v1-689464fb8b-xvzr9-0] [type:networkService] [0m(16)                ⎆ sdk/pkg/networkservice/common/authorize/authorizeClient.Request()
Nov 10 07:27:38.601[37m [TRAC] [id:productpage-v1-689464fb8b-xvzr9-0] [type:networkService] [0m(17)                 ⎆ sdk/pkg/networkservice/common/trimpath/trimpathClient.Request()
Nov 10 07:27:38.601[37m [TRAC] [id:productpage-v1-689464fb8b-xvzr9-0] [type:networkService] [0m(18)                  ⎆ sdk/pkg/networkservice/common/connect/connectClient.Request()
Nov 10 07:27:40.218[37m [TRAC] [id:productpage-v1-689464fb8b-xvzr9-0] [type:networkService] [0m(18.1)                    request-response={"id":"productpage-v1-689464fb8b-xvzr9-0","network_service":"autoscale-istio-proxy@my.cluster2","mechanism":{"cls":"LOCAL","type":"KERNEL","parameters":{"inodeURL":"inode://4/4026537647","name":"nsm-1"}},"context":{"ip_context":{"src_ip_addrs":["172.16.1.3/32"],"dst_ip_addrs":["172.16.1.2/32"],"src_routes":[{"prefix":"172.16.1.2/32"}],"dst_routes":[{"prefix":"172.16.1.3/32"}],"excluded_prefixes":["10.96.0.0/16","10.244.0.0/16"]},"dns_context":{"configs":[{"dns_server_ips":["172.16.1.2"]},{"dns_server_ips":["10.96.0.10"],"search_domains":["default.svc.cluster.local","svc.cluster.local","cluster.local"]}]},"MTU":1440},"labels":{"app":"productpage","nodeName":"kind-1-worker","podName":"productpage-v1-689464fb8b-xvzr9"},"path":{"path_segments":[{"name":"productpage-v1-689464fb8b-xvzr9","id":"productpage-v1-689464fb8b-xvzr9-0","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvZGVmYXVsdC9wb2QvcHJvZHVjdHBhZ2UtdjEtNjg5NDY0ZmI4Yi14dnpyOSIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItOGJmcXciXSwiZXhwIjoxNjY4MDY1ODU4fQ.aa7c9YNVXAX-9xisadoWwJzJooNLvXAjzJSSCuyQRN1nFSn8oqa16T5kyE52Xd81IsejWsaUnxW03ZB2wmCI6Q","expires":{"seconds":1668065858,"nanos":602229786}},{"name":"nsmgr-8bfqw","id":"51603155-219d-47a2-9cc2-bfbf050658bd","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItOGJmcXciLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL25zbS1zeXN0ZW0vcG9kL2ZvcndhcmRlci12cHAtc25rZ3IiXSwiZXhwIjoxNjY4MDY1ODU5fQ.nwSKYkd8JBLEVvj1fSkOnvIHXhOc5q-qwJuCka1NmiVXajRVqmo5HsI_-al9BTsnuXNr3Z2A5MKENjUYfYz_LA","expires":{"seconds":1668065859,"nanos":125847230}},{"name":"forwarder-vpp-snkgr","id":"f9631dce-0a87-4907-8fcb-90e79362760d","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC1zbmtnciIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItcHJveHktODQ0OTliYmM2OS1oOGhueCJdLCJleHAiOjE2NjgwNjU4NTl9.OHpYPlK60bdf0XcxO7WSwlIHR4TEL394QMEVgeCsSLTqT5vU4zt1ESzuIstjLNhZaVmJQoIF07ucyBNUlqkgOQ","expires":{"seconds":1668065859,"nanos":266594318},"metrics":{"client_drops":"0","client_rx_bytes":"0","client_rx_packets":"0","client_tx_bytes":"34513400","client_tx_packets":"331844","server_drops":"30","server_rx_bytes":"14604200","server_rx_packets":"331874","server_tx_bytes":"14602912","server_tx_packets":"331844"}},{"name":"nsmgr-proxy-84499bbc69-h8hnx","id":"3a62e2b8-e9dd-4874-afb1-7d42d5ac5676","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItcHJveHktODQ0OTliYmM2OS1oOGhueCIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItcHJveHktODRjNjZjYjU0ZC03amNxNiJdLCJleHAiOjE2NjgwNjU4NTl9.wwPEaH7FtgG2X9koeEUz2iR-dHjZ6bKEH17nsV--XSD5r5m3XZE3s6raFdMo9rOLOzQPxoXydqbIhuaa9rTqDQ","expires":{"seconds":1668065859,"nanos":283576290}},{"name":"nsmgr-proxy-84c66cb54d-7jcq6","id":"a8558493-9539-4107-84aa-9f7ca99feeff","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItcHJveHktODRjNjZjYjU0ZC03amNxNiIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItOHo4MjkiXSwiZXhwIjoxNjY4MDY1ODU5fQ.ZzCYDLuPhy7D3vK_d4obC_X95fjmlk9ZdvCtZDgEn7m1ytsN_Nax9eNO9gYSekDy4sns7pPpW6FDrLQVJzXQoA","expires":{"seconds":1668065859,"nanos":321236771}},{"name":"nsmgr-8z829","id":"ee2152a0-c1d4-4843-a9da-6e42e61da1b7","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItOHo4MjkiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIyL25zL25zbS1zeXN0ZW0vcG9kL2ZvcndhcmRlci12cHAtZzd2ZnQiXSwiZXhwIjoxNjY4MDY1ODU5fQ.cBRkLmpSymbNsFbMA9Jok0VO_y3WbBa-wpqui3dozquP16BaadWJHM4nWE0YWupHbAzgi8BOwQ5aTTLFYVOMuQ","expires":{"seconds":1668065859,"nanos":424575012}},{"name":"forwarder-vpp-g7vft","id":"f2910db6-e183-4a8c-b8f7-6092f817ef08","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC1nN3ZmdCIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvZGVmYXVsdC9wb2QvcHJveHktcHJvZHVjdHBhZ2UtdjEtNjg5NDY0ZmI4Yi14dnpyOSJdLCJleHAiOjE2NjgwNjU4NTl9.777rol8FX78ME2o50q2CTY8L65LkSmawnSwwyL27r7VjdOYJBsS7Ym9AKK_Spe-8hb4fX_enAXTMav7I82w30g","expires":{"seconds":1668065859,"nanos":536901474},"metrics":{"client_drops":"30","client_rx_bytes":"14604352","client_rx_packets":"331874","client_tx_bytes":"14602760","client_tx_packets":"331844","server_drops":"0","server_rx_bytes":"0","server_rx_packets":"0","server_tx_bytes":"34513552","server_tx_packets":"331844"}},{"name":"proxy-productpage-v1-689464fb8b-xvzr9","id":"70916717-ac24-441a-94fc-cfbc5eb8b011","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvZGVmYXVsdC9wb2QvcHJveHktcHJvZHVjdHBhZ2UtdjEtNjg5NDY0ZmI4Yi14dnpyOSIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC1nN3ZmdCJdLCJleHAiOjE2NjgwNjU4NTl9.hkGugCvwvahUQe6H4x0XtUFYiOI5hfAconFCjjj5hw1SzgOsLN4nGgVeeZTR5YEZVeNcxfey0jFpHrBYS51oQQ","expires":{"seconds":1668065859,"nanos":717645783}}]},"network_service_endpoint_name":"proxy-productpage-v1-689464fb8b-xvzr9@my.cluster2","payload":"IP"}
Nov 10 07:27:40.226[37m [DEBU] [id:productpage-v1-689464fb8b-xvzr9-0] [ExcludedPrefixesClient:Request] [type:networkService] [0m(15.3)                 Request excluded IPs - srcIPs: [172.16.1.3/32], dstIPs: [172.16.1.2/32], excluded prefixes: [10.96.0.0/16 10.244.0.0/16]
Nov 10 07:27:40.226[37m [DEBU] [id:productpage-v1-689464fb8b-xvzr9-0] [ExcludedPrefixesClient:Request] [type:networkService] [0m(15.4)                 Added excluded prefixes: [172.16.1.3/32 172.16.1.2/32 10.96.0.0/16 10.244.0.0/16]
Nov 10 07:27:40.227[37m [TRAC] [id:productpage-v1-689464fb8b-xvzr9-0] [type:networkService] [0m(13.2)               request-response-diff={"mechanism":{"parameters":{"inodeURL":"file:///proc/thread-self/ns/net"}}}
Nov 10 07:27:40.233[36m [INFO] [id:productpage-v1-689464fb8b-xvzr9-0] [type:networkService] [0m(2.1)    expiration after 9m58.36826567s at 2022-11-10 07:37:38.602229786 +0000 UTC
Nov 10 07:29:39.908[37m [TRAC] [id:productpage-v1-689464fb8b-xvzr9-0] [type:networkService] [0m(1) ⎆ sdk/pkg/networkservice/utils/metadata/metaDataClient.Request()
Nov 10 07:29:39.908[37m [TRAC] [id:productpage-v1-689464fb8b-xvzr9-0] [type:networkService] [0m(1.1)   request={"connection":{"id":"productpage-v1-689464fb8b-xvzr9-0","network_service":"autoscale-istio-proxy@my.cluster2","mechanism":{"cls":"LOCAL","type":"KERNEL","parameters":{"inodeURL":"file:///proc/thread-self/ns/net","name":"nsm-1"}},"context":{"ip_context":{"src_ip_addrs":["172.16.1.3/32"],"dst_ip_addrs":["172.16.1.2/32"],"src_routes":[{"prefix":"172.16.1.2/32"}],"dst_routes":[{"prefix":"172.16.1.3/32"}],"excluded_prefixes":["10.96.0.0/16","10.244.0.0/16"]},"dns_context":{"configs":[{"dns_server_ips":["172.16.1.2"]},{"dns_server_ips":["10.96.0.10"],"search_domains":["default.svc.cluster.local","svc.cluster.local","cluster.local"]}]},"MTU":1440},"labels":{"app":"productpage","nodeName":"kind-1-worker","podName":"productpage-v1-689464fb8b-xvzr9"},"path":{"path_segments":[{"name":"productpage-v1-689464fb8b-xvzr9","id":"productpage-v1-689464fb8b-xvzr9-0","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvZGVmYXVsdC9wb2QvcHJvZHVjdHBhZ2UtdjEtNjg5NDY0ZmI4Yi14dnpyOSIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItOGJmcXciXSwiZXhwIjoxNjY4MDY1ODU4fQ.aa7c9YNVXAX-9xisadoWwJzJooNLvXAjzJSSCuyQRN1nFSn8oqa16T5kyE52Xd81IsejWsaUnxW03ZB2wmCI6Q","expires":{"seconds":1668065858,"nanos":602229786}},{"name":"nsmgr-8bfqw","id":"51603155-219d-47a2-9cc2-bfbf050658bd","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItOGJmcXciLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL25zbS1zeXN0ZW0vcG9kL2ZvcndhcmRlci12cHAtc25rZ3IiXSwiZXhwIjoxNjY4MDY1ODU5fQ.nwSKYkd8JBLEVvj1fSkOnvIHXhOc5q-qwJuCka1NmiVXajRVqmo5HsI_-al9BTsnuXNr3Z2A5MKENjUYfYz_LA","expires":{"seconds":1668065859,"nanos":125847230}},{"name":"forwarder-vpp-snkgr","id":"f9631dce-0a87-4907-8fcb-90e79362760d","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC1zbmtnciIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItcHJveHktODQ0OTliYmM2OS1oOGhueCJdLCJleHAiOjE2NjgwNjU4NTl9.OHpYPlK60bdf0XcxO7WSwlIHR4TEL394QMEVgeCsSLTqT5vU4zt1ESzuIstjLNhZaVmJQoIF07ucyBNUlqkgOQ","expires":{"seconds":1668065859,"nanos":266594318},"metrics":{"client_drops":"0","client_rx_bytes":"0","client_rx_packets":"0","client_tx_bytes":"34513400","client_tx_packets":"331844","server_drops":"30","server_rx_bytes":"14604200","server_rx_packets":"331874","server_tx_bytes":"14602912","server_tx_packets":"331844"}},{"name":"nsmgr-proxy-84499bbc69-h8hnx","id":"3a62e2b8-e9dd-4874-afb1-7d42d5ac5676","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItcHJveHktODQ0OTliYmM2OS1oOGhueCIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItcHJveHktODRjNjZjYjU0ZC03amNxNiJdLCJleHAiOjE2NjgwNjU4NTl9.wwPEaH7FtgG2X9koeEUz2iR-dHjZ6bKEH17nsV--XSD5r5m3XZE3s6raFdMo9rOLOzQPxoXydqbIhuaa9rTqDQ","expires":{"seconds":1668065859,"nanos":283576290}},{"name":"nsmgr-proxy-84c66cb54d-7jcq6","id":"a8558493-9539-4107-84aa-9f7ca99feeff","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItcHJveHktODRjNjZjYjU0ZC03amNxNiIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItOHo4MjkiXSwiZXhwIjoxNjY4MDY1ODU5fQ.ZzCYDLuPhy7D3vK_d4obC_X95fjmlk9ZdvCtZDgEn7m1ytsN_Nax9eNO9gYSekDy4sns7pPpW6FDrLQVJzXQoA","expires":{"seconds":1668065859,"nanos":321236771}},{"name":"nsmgr-8z829","id":"ee2152a0-c1d4-4843-a9da-6e42e61da1b7","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItOHo4MjkiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIyL25zL25zbS1zeXN0ZW0vcG9kL2ZvcndhcmRlci12cHAtZzd2ZnQiXSwiZXhwIjoxNjY4MDY1ODU5fQ.cBRkLmpSymbNsFbMA9Jok0VO_y3WbBa-wpqui3dozquP16BaadWJHM4nWE0YWupHbAzgi8BOwQ5aTTLFYVOMuQ","expires":{"seconds":1668065859,"nanos":424575012}},{"name":"forwarder-vpp-g7vft","id":"f2910db6-e183-4a8c-b8f7-6092f817ef08","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC1nN3ZmdCIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvZGVmYXVsdC9wb2QvcHJveHktcHJvZHVjdHBhZ2UtdjEtNjg5NDY0ZmI4Yi14dnpyOSJdLCJleHAiOjE2NjgwNjU4NTl9.777rol8FX78ME2o50q2CTY8L65LkSmawnSwwyL27r7VjdOYJBsS7Ym9AKK_Spe-8hb4fX_enAXTMav7I82w30g","expires":{"seconds":1668065859,"nanos":536901474},"metrics":{"client_drops":"30","client_rx_bytes":"14604352","client_rx_packets":"331874","client_tx_bytes":"14602760","client_tx_packets":"331844","server_drops":"0","server_rx_bytes":"0","server_rx_packets":"0","server_tx_bytes":"34513552","server_tx_packets":"331844"}},{"name":"proxy-productpage-v1-689464fb8b-xvzr9","id":"70916717-ac24-441a-94fc-cfbc5eb8b011","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvZGVmYXVsdC9wb2QvcHJveHktcHJvZHVjdHBhZ2UtdjEtNjg5NDY0ZmI4Yi14dnpyOSIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC1nN3ZmdCJdLCJleHAiOjE2NjgwNjU4NTl9.hkGugCvwvahUQe6H4x0XtUFYiOI5hfAconFCjjj5hw1SzgOsLN4nGgVeeZTR5YEZVeNcxfey0jFpHrBYS51oQQ","expires":{"seconds":1668065859,"nanos":717645783}}]},"network_service_endpoint_name":"proxy-productpage-v1-689464fb8b-xvzr9@my.cluster2","payload":"IP"},"mechanism_preferences":[{"cls":"LOCAL","type":"KERNEL","parameters":{"inodeURL":"inode://4/4026537647","name":"nsm-1"}}]}
Nov 10 07:29:39.909[37m [TRAC] [id:productpage-v1-689464fb8b-xvzr9-0] [type:networkService] [0m(2)  ⎆ sdk/pkg/networkservice/common/refresh/refreshClient.Request()
Nov 10 07:29:39.909[37m [TRAC] [id:productpage-v1-689464fb8b-xvzr9-0] [type:networkService] [0m(3)   ⎆ sdk/pkg/networkservice/common/clienturl/clientURLClient.Request()
Nov 10 07:29:39.909[37m [DEBU] [id:productpage-v1-689464fb8b-xvzr9-0] [type:networkService] [0m(3.1)     passed clientURL: unix:///var/lib/networkservicemesh/nsm.io.sock
Nov 10 07:29:39.910[37m [TRAC] [id:productpage-v1-689464fb8b-xvzr9-0] [type:networkService] [0m(4)    ⎆ sdk/pkg/networkservice/common/clientconn/clientConnClient.Request()
Nov 10 07:29:39.910[37m [TRAC] [id:productpage-v1-689464fb8b-xvzr9-0] [type:networkService] [0m(5)     ⎆ sdk/pkg/networkservice/common/heal/healClient.Request()
